"rule_touch_mth";"c_t_flag";"country";"rule_id";"rule_name";"region";"risk_sub_region";"rule_type";"group_flag";"cust_num";"hld_txn_amt";"hld_gloss";"hld_pp_nloss";"txn_amt";"gloss";"pp_nloss"
"725";"2013-10";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";127;25161.03;2136.14000009879;0;1027953.27;30073.1203665109;1785.56016259176
"726";"2013-11";"C";"AU";192104;"ALH_ONEBAY_AU_SEA_Control";"APAC";"APAC_SEA";"Newbie";"026_ALH_ONEBAY_AU_SEA_Control";105;0;0;0;94987.78;8558.56000010832;3278.34670018405
"727";"2013-05";"T";"US";130244;"ALH_GC_Throttle_00_89";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_89";5732;2476295.22;125143.400000494;16252.6445463134;4685514.99;295114.120001181;90394.4815294987
"728";"2013-07";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR3";10;575.05;0;0;12401.37;92.2500000013197;0
"729";"2013-10";"C";"SG|TH|VN|ID|MY|PH|IN";180302;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";"APAC";"APAC_SEA";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";493;0;0;0;522796.97;6831.28000013346;1533.8943240702
"730";"2013-04";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";25;7204.24;0;0;11980.56;0;0
"731";"2013-08";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_TW";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";1;0;0;0;572.61;12.990000001;0
"732";"2013-10";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";107;58078.5;1598.000000011;46.8;119406.88;4446.76000005877;700.23
"733";"2013-12";"T";"US";148598;"ALH_ARS_masked2_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_0_21";319;485664.37;9257.160000026;1237.83;954983.05;15595.020000052;2586.58
"734";"2013-06";"T";"SG|TH|VN|ID|MY|PH|IN";177168;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";"APAC";"APAC_IN";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";377;56062.98;404.990000002;15.58;702858.96;36617.8682360823;10614.2179768123
"735";"2013-10";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";404;142180.97;7347.36000005332;2765.10245362336;163308.25;9751.97000007513;3155.2814456318
"736";"2013-05";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";95;0;0;0;43574.04;5053.42000002606;1322.99696753282
"737";"2013-11";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";90;31642.27;1054.90000000576;0;69563.53;1990.86000001376;0
"738";"2014-01";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";843;177978.64;25821.0000000279;355.68;204783.02;30823.0000000299;355.68
"739";"2013-08";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";475;151599.76;9442.94000006449;1064.80777929245;172973.27;11880.5763928165;1451.58306842395
"740";"2013-12";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_ES";"Newbie";"027_EMEA_on_eBay_ES_IT_test";62;4997.2;1176.24000001096;134.836514618692;23296.33;3146.34944447803;134.836514618692
"741";"2013-06";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"NA_CA";"Newbie";"005_ARS_DE_eBay_INR3";1;0;0;0;0;0;0
"742";"2013-06";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";460;37616.45;17995.4900002289;1981.74278559352;173884.69;82233.983246069;8590.30924760085
"743";"2013-11";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";416;152601.08;13050.9600001041;1990.47314010936;187436.25;15505.8600001149;3427.42314010936
"744";"2013-11";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";40;0;0;0;25308.19;661.570000004;117.54
"745";"2013-08";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";123;83682.4;3609.04000000994;2394.35159466815;168761.59;3916.17000002097;2410.35159466815
"746";"2013-10";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";312;98071.96;6773.71000002396;1296.07088287886;136558.49;9191.69000003566;1371.53592970013
"747";"2013-06";"C";"CN|C2|HK|TW";175270;"ALH_ONEBAY_CN_C2_Control";"APAC";"APAC_TW";"Newbie";"019_ALH_ONEBAY_CN_C2_Control";1;0;0;0;1397.5;0;0
"748";"2013-07";"T";"CN|C2";180297;"ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";"APAC";"APAC_CN+C2";"Newbie";"014_ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";57;108066.47;18400.2500002273;580.59;146462.29;20552.4000002516;604.72
"749";"2013-09";"C";"DE";117881;"ALH_ARS_masked1_nonbiz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"104_ALH_ARS_masked1_nonbiz_DE_CG";1;0;0;0;8443.8;0;0
"750";"2013-12";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";11;0;0;0;14896.68;2328.33000000985;848.362941530648
"751";"2013-05";"C";"CN|C2";168076;"ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";667;0;0;0;2311342.36;410467.179175116;12299.4801697445
"752";"2013-10";"C";"GB";150337;"ALH_ARS_masked1_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"110_ALH_ARS_masked1_biz_GB_CG";1;0;0;0;15906.3;1668.19000000652;0
"753";"2013-05";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";36;0;0;0;35442.8;569.620000015129;393.33
"754";"2013-06";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";25;0;0;0;34519.7;3077.28000001546;514.851076500229
"755";"2013-04";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";11;294.77;0;0;3112.47;130.340000001303;4.83161577445244
"756";"2014-01";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_test";80;725.05;54.3200000027174;0;13777.04;854.330000006429;0
"757";"2013-04";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";165;111121.11;12900.3700000508;323.37;171768.37;17730.3200000667;323.37
"758";"2014-01";"C";"CN|C2";180308;"ALH_OFFEBAY_CN_C2_wps_Till_7_Trans_Control";"APAC";"APAC_CN+C2";"Newbie";"014_ALH_OFFEBAY_CN_C2_wps_Till_7_Trans_Control";212;0;0;0;410303.04;22429.7700002941;0
"759";"2013-07";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";163;0;0;0;72916.75;8165.87000002987;4820.40016774946
"760";"2013-12";"C";"CN|C2";168076;"ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";1110;387.81;78.990000002;0;2523049.9;438896.010007165;5448.44736559433
"761";"2013-07";"C";"US";138430;"ALH_ARS_masked2_nonbiz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_CG_90";78;0;0;0;63098.13;6013.760000018;491.48
"762";"2013-09";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";95;0;0;0;143049.23;5652.08000009146;905.41
"763";"2013-07";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";121;55580.76;531.100000002033;0;90757.59;1082.30000000303;551.2
"764";"2013-07";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";118;0;0;0;59593.86;4881.36000002631;4021.58595960199
"765";"2013-10";"C";"RO|PL";182686;"ALH_OFFEBAY_RO_PL_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"011_ALH_OFFEBAY_RO_PL_email_NonBiz_Only_Control";36;0;0;0;13581.35;3552.75000000974;2126.12240243788
"766";"2013-08";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";13;0;0;0;10610.5;0;0
"767";"2014-01";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";34;0;0;0;6456.38;204.870000002721;0
"768";"2014-01";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_HK";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";1;0;0;0;15.1;0;0
"769";"2013-12";"C";"CN|C2|HK|TW";175270;"ALH_ONEBAY_CN_C2_Control";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2_Control";10;0;0;0;8003.24;2492.57000001072;6.25982000025282
"770";"2013-12";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_TW";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";2;156;0;0;4982.56;47.290000003;0
"771";"2013-12";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";69;19182.74;0;0;29402.37;0;0
"772";"2014-01";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";98;0;0;0;35837.48;1265.65000000578;3.25
"773";"2013-09";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";5;0;0;0;1426.92;0;0
"774";"2013-09";"T";"RO|PL";182684;"ALH_OFFEBAY_RO_PL_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"011_ALH_OFFEBAY_RO_PL_email_NonBiz_Only";178;59884.11;7810.55000003877;231.082239039499;71592.11;8797.37000004712;247.874782001247
"775";"2013-11";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";782;216857;10356.4300000712;1185.81425816121;242454.82;12596.7800000794;1256.31507676939
"776";"2013-08";"T";"US";138489;"ALH_ARS_masked2_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_0_21";148;86381.03;10012.48000003;1493.61;109595.2;14451.450000037;1628.81
"777";"2014-01";"T";"RO|PL";182684;"ALH_OFFEBAY_RO_PL_email_NonBiz_Only";"EMEA";"EMEA_PL";"Newbie";"011_ALH_OFFEBAY_RO_PL_email_NonBiz_Only";389;82081.44;4228.61000001596;19.5494593133391;85777.01;4562.29000001793;37.6626791872488
"778";"2013-08";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";1024;414061.98;47780.630000122;1791.2508386073;652042.79;61478.0000001736;8243.66777075913
"779";"2013-07";"T";"SG|TH|VN|ID|MY|PH|IN";177217;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";97;9633.07;49.000000001;0;115535.44;4667.240000038;793.68
"780";"2013-11";"T";"GB";117887;"ALH_ARS_masked2_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB";252;177931;33355.6900000969;13091.9276492251;221035.85;35533.4900001191;13340.4879124913
"781";"2013-04";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";208;0;0;0;131982.16;28421.6200001205;14936.4824977783
"782";"2013-06";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_AT";"Newbie";"005_ARS_DE_eBay_INR2";2;0;0;0;386.05;0;0
"783";"2013-07";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_DK";"Newbie";"005_ARS_DE_eBay_INR2";1;0;0;0;412.22;0;0
"784";"2013-07";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";1234;404940.86;31120.3800001047;9452.15893325858;790783.66;37954.0112966873;10722.8752232298
"785";"2013-10";"T";"RO|PL";182684;"ALH_OFFEBAY_RO_PL_email_NonBiz_Only";"EMEA";"EMEA_PL";"Newbie";"011_ALH_OFFEBAY_RO_PL_email_NonBiz_Only";318;119592.37;14557.8000000477;2415.61360220566;146805.07;16086.0500000534;2474.43200641768
"786";"2014-01";"C";"ES|IT";192893;"EMEA_on_eBay_ES_IT_control";"EMEA";"EMEA_ES";"Newbie";"027_EMEA_on_eBay_ES_IT_control";564;8.84;0;0;124812.12;16609.4400000989;401.576649146181
"787";"2013-11";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";167;0;0;0;56897.02;12457.7300000785;4122.35246030108
"788";"2013-06";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";114;98771.84;1607.01000001322;7;216299.57;6985.2200000318;7
"789";"2013-09";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";265;81931.42;9846.29000003488;633.699168706757;99913.08;11569.6800000442;1297.52521109774
"790";"2013-10";"T";"IE|IL";182677;"ALH_OFFEBAY_IE_IL_email_NonBiz_Only";"EMEA";"EMEA_IL";"Newbie";"010_ALH_OFFEBAY_IE_IL_email_NonBiz_Only";302;113823.14;2005.67000001511;32.7938132865793;168005.04;4963.58000003527;96.3860398443675
"791";"2013-04";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"APAC_SEA";"Newbie";"005_ARS_DE_eBay_INR1";1;0;0;0;20;0;0
"792";"2013-10";"C";"US";148633;"ALH_ARS_masked2_biz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_CG_90";74;0;0;0;243584.5;4361.82000000635;1175.03
"793";"2013-10";"C";"US";138430;"ALH_ARS_masked2_nonbiz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_CG_90";67;0;0;0;68455.44;4558.300000016;1040.19
"794";"2013-08";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";523;0;0;0;342444.97;29193.8900001557;11007.7047772901
"795";"2013-08";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";5;0;0;0;4069.56;0;0
"796";"2013-10";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_test";5;0;0;0;1532.45;29.7300000027427;0
"797";"2014-01";"T";"US";138489;"ALH_ARS_masked2_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_0_21";286;161241.18;24873.490000023;1054.58;206844.59;26203.490000028;1065.19
"798";"2013-06";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";71;30783.65;988.990000004197;0;35896.29;1009.21000000555;0
"799";"2013-05";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";1012;0;0;0;540566.19;94516.7800003547;42460.4468194282
"800";"2013-08";"T";"IE|IL";182677;"ALH_OFFEBAY_IE_IL_email_NonBiz_Only";"EMEA";"EMEA_UK";"Newbie";"010_ALH_OFFEBAY_IE_IL_email_NonBiz_Only";218;75436.12;6708.56000002;903.9233994139;95844.93;7243.1900000333;1109.7682486344
"801";"2013-05";"C";"US";148587;"ALH_ARS_masked1_biz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_CG_90";3;0;0;0;15662.25;150.000000001;0
"802";"2013-12";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";1406;394591.5;34433.2600001823;3494.00835274195;448881.62;37966.7300001987;3987.36456652944
"803";"2013-11";"C";"CN|C2|HK|TW";175270;"ALH_ONEBAY_CN_C2_Control";"APAC";"APAC_CN+C2";"Newbie";"019_ALH_ONEBAY_CN_C2_Control";15;0;0;0;112733.99;3661.58016207154;0
"804";"2013-11";"T";"TR";192899;"EMEA_on_eBay_TR_test";"EMEA";"EMEA_TR";"Newbie";"031_EMEA_on_eBay_TR_test";11;0;0;0;9129.51;2541.28825980774;517.26029657063
"805";"2013-12";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";18;0;0;0;2849.13;684.210000004087;6.11762547953286
"806";"2013-12";"C";"TR";192906;"EMEA_on_eBay_TR_control";"EMEA";"EMEA_PL";"Newbie";"031_EMEA_on_eBay_TR_control";78;0;0;0;40656.92;14937.5907213097;3835.81704064527
"807";"2013-07";"T";"SG|TH|VN|ID|MY|PH|IN";177168;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";"APAC";"APAC_IN";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";662;146743.71;3701.91000002086;265.2;836375.54;17061.2800000928;6857.56419502237
"808";"2013-12";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";44;0;0;0;22683.29;1879.990000003;304.5
"809";"2013-04";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";2772;4996872.79;380001.569298211;18216.3695967463;7783240.76;473183.01929872;19686.456943035
"810";"2013-06";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";312;265208.64;27898.1900000445;3236.72;385022.29;31787.8600000786;3735.88
"811";"2013-11";"T";"SG|TH|VN|ID|MY|PH|IN";177168;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";"APAC";"APAC_SEA";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";384;1846.78;0;0;149249.97;1135.9700000137;379.840206340333
"812";"2013-08";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_SEA";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";244;0;0;0;127499.17;8360.41442031985;254.218548403566
"813";"2013-11";"C";"US|CA";196002;"ALH_NA_EXPANSION_service_CONTROL";"NA";"NA_CA";"Newbie";"028_ALH_NA_EXPANSION_service_CONTROL";22;0;0;0;20373.18;447.380000000942;0
"814";"2013-11";"T";"CN|C2";180297;"ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";"APAC";"APAC_CN+C2";"Newbie";"014_ALH_OFFEBAY_CN_C2_wps_Till_7_Trans";112;221164.72;13963.0600002564;576.41;360217.53;16124.080000282;576.41
"815";"2013-12";"C";"SG|TH|VN|ID|MY|PH|IN";180302;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";"APAC";"APAC_IN";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";81;0;0;0;58886.01;349.980000002;0
"816";"2013-07";"C";"SG|TH|VN|ID|MY|PH|IN";180302;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";"APAC";"APAC_SEA";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";1100;0;0;0;955028.53;53032.140000186;30338.4727325293
"817";"2013-12";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";12;0;0;0;33800.89;0;0
"818";"2013-04";"C";"US";148633;"ALH_ARS_masked2_biz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_CG_90";77;0;0;0;297730.86;3464.000000005;681.75
"819";"2013-10";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1";501;107820.84;9348.70118487706;1748.61630408402;570780.02;75704.9445589956;17587.3318676274
"820";"2013-11";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_ES";"Newbie";"027_EMEA_on_eBay_ES_IT_test";61;10.14;0;0;30677.93;6270.0400000813;483.657051806579
"821";"2014-01";"C";"AU";188988;"AU_AU_MP_ALH_CG";"APAC";"APAC_AU+NZ";"Newbie";"007_AU_AU_MP_ALH_CG";476;0;0;0;123687.81;27231.7400000313;1420.647553436
"822";"2013-08";"T";"GB";117887;"ALH_ARS_masked2_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB";133;68860.47;11248.4700000373;666.87961880848;81606.89;12807.2225482884;761.625692999918
"823";"2014-01";"T";"IE|IL";182677;"ALH_OFFEBAY_IE_IL_email_NonBiz_Only";"EMEA";"EMEA_UK";"Newbie";"010_ALH_OFFEBAY_IE_IL_email_NonBiz_Only";263;59257.95;2350.58000001175;19.8476550127785;61488.04;2350.58000001175;19.8476550127785
"824";"2013-05";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_HK";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";1;0;0;0;494.9;0;0
"825";"2013-05";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";361;284814.28;9804.33000005428;1281.66355911712;461062.2;13178.7900000761;2315.13774355335
